0.023300171,-0.632629395,-0.757034302,-0.226523414,-0.012801549,0.125598401
0.023300171,-0.632629395,-0.757034302,-0.099471994,0.075106204,-0.014917963
-0.021820068,-0.616287231,-0.810668945,-0.099471994,0.075106204,-0.014917963
-0.021820068,-0.616287231,-0.810668945,0.005908223,-0.006425142,-0.009438509
0.002609253,-0.624862671,-0.766983032,0.005908223,-0.006425142,-0.009438509
0.002609253,-0.624862671,-0.766983032,0.016610403,-0.010056096,0.022709573
-0.023025513,-0.602828979,-0.786087036,0.016610403,-0.010056096,0.022709573
-0.023025513,-0.602828979,-0.786087036,0.044354681,0.002710033,-0.041499238
0.004501343,-0.637832642,-0.782226563,0.044354681,0.002710033,-0.041499238
0.004501343,-0.637832642,-0.782226563,-0.128623754,-0.047482297,-0.060489975
0.009933472,-0.624847412,-0.845626831,-0.128623754,-0.047482297,-0.060489975
0.009933472,-0.624847412,-0.845626831,0.003229083,-0.026864104,0.051376637
-0.084121704,-0.575576782,-0.768035889,0.003229083,-0.026864104,0.051376637
-0.084121704,-0.575576782,-0.768035889,-0.083156139,-0.013686784,0.075689435
-0.079910278,-0.581787109,-0.817047119,-0.083156139,-0.013686784,0.075689435
-0.079910278,-0.581787109,-0.817047119,0.009882725,0.028315794,-0.024584971
-0.035064697,-0.612380981,-0.81338501,0.009882725,0.028315794,-0.024584971
-0.035064697,-0.612380981,-0.81338501,0.11163678,0.096537456,-0.06337285
-0.016845703,-0.62550354,-0.784439087,0.11163678,0.096537456,-0.06337285
-0.016845703,-0.62550354,-0.784439087,0.007832889,0.019480757,-0.026854783
-0.067947388,-0.584259033,-0.790145874,0.007832889,0.019480757,-0.026854783
-0.067947388,-0.584259033,-0.790145874,0.278320313,0.113459714,-0.11564111
0.008056641,-0.636962891,-0.748596191,0.278320313,0.113459714,-0.11564111
0.008056641,-0.636962891,-0.748596191,0.07083156,0.002667955,-0.065536931
-0.002578735,-0.627410889,-0.754501343,0.07083156,0.002667955,-0.065536931
-0.002578735,-0.627410889,-0.754501343,-0.029146167,0.010423879,-0.000959803
-0.007995605,-0.619949341,-0.791687012,-0.029146167,0.010423879,-0.000959803
-0.012161255,-0.613067627,-0.774383545,-0.029146167,0.010423879,-0.000959803
-0.012161255,-0.613067627,-0.774383545,-0.024531709,-0.027972512,-0.011447598
-0.003112793,-0.618835449,-0.772171021,-0.024531709,-0.027972512,-0.011447598
-0.003112793,-0.618835449,-0.772171021,0.041725609,-0.014371483,0.024830781
0.021209717,-0.64932251,-0.7918396,0.041725609,-0.014371483,0.024830781
0.021209717,-0.64932251,-0.7918396,-0.024184698,0.01111204,0.013983727
0.001602173,-0.629852295,-0.801513672,-0.024184698,0.01111204,0.013983727
0.001602173,-0.629852295,-0.801513672,-0.026997795,-0.006333796,-0.030201845
-0.023620605,-0.60333252,-0.773025513,-0.026997795,-0.006333796,-0.030201845
-0.023620605,-0.60333252,-0.773025513,0.004330566,0.010589261,-0.026567696
-0.016693115,-0.610824585,-0.81111145,0.004330566,0.010589261,-0.026567696
-0.016693115,-0.610824585,-0.81111145,-0.039881371,0.018205635,0.034386735
-0.026733398,-0.591522217,-0.773925781,-0.039881371,0.018205635,0.034386735
-0.026733398,-0.591522217,-0.773925781,-0.017447699,-0.007545534,-0.012834572
0.011123657,-0.619659424,-0.792434692,-0.017447699,-0.007545534,-0.012834572
0.010559082,-0.627960205,-0.794311523,-0.017447699,-0.007545534,-0.012834572
0.010559082,-0.627960205,-0.794311523,0.000288687,-0.016117452,0.000621049
-0.000961304,-0.617614746,-0.793395996,0.000288687,-0.016117452,0.000621049
-0.000961304,-0.617614746,-0.793395996,0.005806224,-0.013453757,0.000181361
-0.008514404,-0.608825684,-0.789398193,0.005806224,-0.013453757,0.000181361
-0.008514404,-0.608825684,-0.789398193,-0.019785156,-0.015237543,0.07236927
-0.0730896,-0.558731079,-0.814224243,-0.019785156,-0.015237543,0.07236927
-0.0730896,-0.558731079,-0.814224243,0.029145103,0.022470422,-0.019370502
-0.003845215,-0.615722656,-0.805297852,0.029145103,0.022470422,-0.019370502
-0.003845215,-0.615722656,-0.805297852,-0.041512288,0.000693487,0.089803122
-0.027160645,-0.585678101,-0.784393311,-0.041512288,0.000693487,0.089803122
-0.027160645,-0.585678101,-0.784393311,0.029972812,0.118203603,-0.119618542
0.034194946,-0.593765259,-0.769256592,0.029972812,0.118203603,-0.119618542
0.034194946,-0.593765259,-0.769256592,-0.422747523,-0.051052265,-0.055110123
0.038391113,-0.599868774,-0.900863647,-0.422747523,-0.051052265,-0.055110123
0.038391113,-0.599868774,-0.900863647,-0.131001964,-0.125854596,0.044813011
