0.003067017,0.806350708,0.055603027,0.05385045,-0.264418602,-0.468212485
0.179168701,0.835769653,-0.333862305,0.05385045,-0.264418602,-0.468212485
0.179168701,0.835769653,-0.333862305,-1.541956663,-2.271304607,-0.788265586
0.009185791,1.083938599,0.022903442,-1.541956663,-2.271304607,-0.788265586
0.009185791,1.083938599,0.022903442,0.081271686,-0.311345369,-0.304640055
0.032470703,0.982574463,0.049072266,0.081271686,-0.311345369,-0.304640055
0.032470703,0.982574463,0.049072266,0.033147566,0.423720896,0.03142903
0.065994263,0.963989258,-0.030059814,0.033147566,0.423720896,0.03142903
0.065994263,0.963989258,-0.030059814,0.355849713,0.150182039,0.040735979
0.43598938,0.981628418,-0.217193604,0.355849713,0.150182039,0.040735979
0.43598938,0.981628418,-0.217193604,-0.033350501,0.755522788,0.547316909
0.15953064,0.983139038,-0.182723999,-0.033350501,0.755522788,0.547316909
0.15953064,0.983139038,-0.182723999,-0.197706953,0.02481134,0.151400179
0.178924561,0.948867798,-0.06640625,-0.197706953,0.02481134,0.151400179
0.178924561,0.948867798,-0.06640625,-0.043830838,0.059362926,-0.069473885
0.138549805,1.038131714,-0.053604126,-0.043830838,0.059362926,-0.069473885
0.138549805,1.038131714,-0.053604126,0.014360031,-0.13801752,-0.183766633
0.308059692,0.972198486,-0.099807739,0.014360031,-0.13801752,-0.183766633
0.308059692,0.972198486,-0.099807739,-0.272632331,0.046414103,0.244642764
0.105667114,0.975952148,-0.046676636,-0.272632331,0.046414103,0.244642764
0.105667114,0.975952148,-0.046676636,-0.138112336,0.079332903,0.047303867
0.088165283,0.989517212,-0.019058228,-0.138112336,0.079332903,0.047303867
0.088165283,0.989517212,-0.019058228,-0.021776669,0.083490096,0.009694705
0.121383667,0.999679565,-0.04473877,-0.021776669,0.083490096,0.009694705
0.121383667,0.999679565,-0.04473877,-0.007403588,-0.040376984,0.010256899
0.117919922,0.995651245,-0.032470703,-0.007403588,-0.040376984,0.010256899
0.117919922,0.995651245,-0.032470703,-0.022764435,-0.008704542,0.016485499
0.117874146,0.991470337,-0.015106201,-0.022764435,-0.008704542,0.016485499
0.117874146,0.991470337,-0.015106201,-0.007580156,0.012652678,0.000677508
0.125869751,0.986450195,-0.020736694,-0.007580156,0.012652678,0.000677508
0.125869751,0.986450195,-0.020736694,-0.017087108,0.004695686,0.002232528
0.125427246,0.990097046,-0.020370483,-0.017087108,0.004695686,0.002232528
0.125427246,0.990097046,-0.020370483,-0.003460512,-0.009903231,-0.007743407
0.11756897,0.992477417,-0.023223877,-0.003460512,-0.009903231,-0.007743407
0.11756897,0.992477417,-0.023223877,0.010781541,-0.01417068,-0.019309515
0.116867065,0.998413086,-0.028793335,0.010781541,-0.01417068,-0.019309515
0.116867065,0.998413086,-0.028793335,-0.007577226,0.00373535,-0.010166351
0.129898071,0.994064331,-0.028442383,-0.007577226,0.00373535,-0.010166351
0.129898071,0.994064331,-0.028442383,-0.010128268,-0.028237497,-0.006456834
0.117523193,0.998199463,-0.023086548,-0.010128268,-0.028237497,-0.006456834
0.117523193,0.998199463,-0.023086548,-0.000377636,-0.023419572,-0.004291684
0.133560181,0.989837646,-0.015777588,-0.000377636,-0.023419572,-0.004291684
0.133560181,0.989837646,-0.015777588,-0.012061989,0.002494583,0.024449684
0.160858154,0.9921875,-0.02130127,-0.012061989,0.002494583,0.024449684
0.160858154,0.9921875,-0.02130127,-0.061658569,-0.156181887,-0.028176777
0.142547607,0.98425293,0.001724243,-0.061658569,-0.156181887,-0.028176777
0.142547607,0.98425293,0.001724243,-0.070851535,-0.044501953,0.016942231
0.133239746,0.983444214,0.024734497,-0.070851535,-0.044501953,0.016942231
0.133239746,0.983444214,0.024734497,-0.017486582,-0.000768588,0.001765942
0.158447266,0.991027832,0.007278442,-0.017486582,-0.000768588,0.001765942
0.158447266,0.991027832,0.007278442,0.005682919,-0.049759567,-0.015693476
0.143737793,0.990905762,0.007873535,0.005682919,-0.049759567,-0.015693476
0.143737793,0.990905762,0.007873535,-0.010637198,-0.001655155,-0.003795537
0.142089844,0.987380981,0.012954712,-0.010637198,-0.001655155,-0.003795537
0.142089844,0.987380981,0.012954712,-0.022832612,0.022789203,0.010325075
0.151168823,0.988891602,0.010299683,-0.022832612,0.022789203,0.010325075
0.151168823,0.988891602,0.010299683,-0.038372688,0.029679865,0.023444073
0.143676758,0.995895386,0.006698608,-0.038372688,0.029679865,0.023444073
0.143676758,0.995895386,0.006698608,0.079519592,-0.085915975,-0.099826992
0.187850952,0.978515625,-0.08026123,0.079519592,-0.085915975,-0.099826992
0.187850952,0.978515625,-0.08026123,-0.283980578,-0.325650811,-0.023293871
0.040405273,1.056045532,0.154083252,-0.283980578,-0.325650811,-0.023293871
0.040405273,1.056045532,0.154083252,0.591094434,-0.273054451,-0.005012602
0.07749939,1.051223755,-0.172576904,0.591094434,-0.273054451,-0.005012602
0.07749939,1.051223755,-0.172576904,0.619624078,-0.380108714,0.391486287
-0.165267944,0.894500732,-0.331237793,0.619624078,-0.380108714,0.391486287
-0.165267944,0.894500732,-0.331237793,0.407884419,1.78403616,-0.799706817
0.279449463,0.913711548,-0.098327637,0.407884419,1.78403616,-0.799706817
0.279449463,0.913711548,-0.098327637,-1.50477016,3.980380297,-0.233171731
-0.022888184,0.854934692,0.184036255,-1.50477016,3.980380297,-0.233171731
-0.022888184,0.854934692,0.184036255,-0.126155809,1.707158923,-0.251774967
0.170135498,0.982025146,-0.038742065,-0.126155809,1.707158923,-0.251774967
0.170135498,0.982025146,-0.038742065,0.154588774,-0.506391585,-0.101910122
0.233169556,0.93536377,0.01651001,0.154588774,-0.506391585,-0.101910122
0.233169556,0.93536377,0.01651001,0.458196849,0.587991059,1.295065641
0.085861206,0.940307617,0.075302124,0.458196849,0.587991059,1.295065641
0.085861206,0.940307617,0.075302124,-0.11981269,0.399351388,0.356308311
0.349212646,0.973266602,0.021957397,-0.11981269,0.399351388,0.356308311
0.349212646,0.973266602,0.021957397,-0.635666728,-0.28621605,-0.351282924
0.099212646,1.124664307,0.123626709,-0.635666728,-0.28621605,-0.351282924
0.099212646,1.124664307,0.123626709,-0.555329025,-0.31527859,-0.388860136
0.067062378,0.957397461,0.086502075,-0.555329025,-0.31527859,-0.388860136
0.067062378,0.957397461,0.086502075,-0.195592672,-0.250949681,-0.163580135
0.178985596,1.003753662,0.097076416,-0.195592672,-0.250949681,-0.163580135
0.178985596,1.003753662,0.097076416,0.193473592,-0.800277233,-0.131609961
0.145294189,0.936676025,-0.076019287,0.193473592,-0.800277233,-0.131609961
0.145294189,0.936676025,-0.076019287,-0.333304465,-0.2964378,1.239812851
0.132827759,0.923095703,-0.05140686,-0.333304465,-0.2964378,1.239812851
0.132827759,0.923095703,-0.05140686,-0.318286091,-1.68076992,0.332270086
0.081283569,0.679138184,0.133682251,-0.318286091,-1.68076992,0.332270086
0.081283569,0.679138184,0.133682251,-0.225696236,-2.551284075,-0.339661956
0.101013184,0.996536255,0.0990448,-0.225696236,-2.551284075,-0.339661956
0.101013184,0.996536255,0.0990448,-0.089389533,-0.711652279,-0.102268316
0.1927948,0.981460571,0.10144043,-0.089389533,-0.711652279,-0.102268316
0.1927948,0.981460571,0.10144043,0.177160129,-1.009800076,-0.085448854
0.027908325,1.01159668,0.07774353,0.177160129,-1.009800076,-0.085448854
0.027908325,1.01159668,0.07774353,0.190790191,-0.451108336,0.077121951
0.224746704,0.954299927,-0.120300293,0.190790191,-0.451108336,0.077121951
0.224746704,0.954299927,-0.120300293,-0.259511471,-1.202959418,0.618435562
0.14276123,0.91116333,-0.0675354,-0.259511471,-1.202959418,0.618435562
0.14276123,0.91116333,-0.0675354,-0.339370608,-0.383732736,-0.068794243
0.165863037,1.468353271,-0.00541687,-0.339370608,-0.383732736,-0.068794243
0.165863037,1.468353271,-0.00541687,0.26908952,-0.258609712,-0.521358013
0.294784546,0.988800049,0.106674194,0.26908952,-0.258609712,-0.521358013
0.294784546,0.988800049,0.106674194,-0.198826551,-0.757657051,-0.122469187
0.108688354,0.967147827,0.070785522,-0.198826551,-0.757657051,-0.122469187
0.108688354,0.967147827,0.070785522,0.075722456,-1.164026976,-0.437631935
-0.014297485,1.049575806,-0.170120239,0.075722456,-1.164026976,-0.437631935
-0.014297485,1.049575806,-0.170120239,-0.167853177,-0.112427212,0.743626237
0.119171143,0.901779175,-0.061340332,-0.167853177,-0.112427212,0.743626237
0.119171143,0.901779175,-0.061340332,-0.475442439,-1.00990665,0.254555047
0.569946289,0.959747314,-0.055618286,-0.475442439,-1.00990665,0.254555047
0.569946289,0.959747314,-0.055618286,-0.20462878,-1.516002297,-0.594719529
-0.207199097,0.89201355,0.074264526,-0.20462878,-1.516002297,-0.594719529
-0.207199097,0.89201355,0.074264526,-0.097160906,-0.875588775,-0.588410497
0.059158325,1.001113892,-0.015869141,-0.097160906,-0.875588775,-0.588410497
0.059158325,1.001113892,-0.015869141,-0.226007834,-0.27567631,-0.441112936
0.309890747,1.040206909,0.18170166,-0.226007834,-0.27567631,-0.441112936
0.309890747,1.040206909,0.18170166,1.221106529,0.830396533,1.704807878
0.265151978,0.919326782,0.148162842,1.221106529,0.830396533,1.704807878
0.265151978,0.919326782,0.148162842,0.199473158,-1.000717878,0.409002692
0.442504883,0.946258545,-0.118804932,0.199473158,-1.000717878,0.409002692
0.442504883,0.946258545,-0.118804932,-0.274205714,-0.263179958,-0.162591577
